gene,cellType,score,pval,log2foldchange,sig
ZC3H13,Mac2,-2.9947125599759623,0.0027470357846517564,0.519252444625228,False
ZC3H15,Mac2,-5.637840199058081,1.7219618739308556e-08,0.22387565877833993,True
ZC3H3,Mac2,-1.088120415624393,0.2765419520949294,0.8160731311543117,False
ZC3H6,Mac2,-0.3700683309573554,0.7113315778759012,-0.19391366496599227,False
ZC3H7A,Mac2,0.3095842111545523,0.7568771644792652,1.181274486915763,False
ZC3H8,Mac2,0.7843961682748926,0.43280768605238495,2.184760848209136,False
ZC3HAV1L,Mac2,0.045563154695666866,0.9636584369489567,1.291529709091039,False
ZCCHC17,Mac2,-6.242991174908405,4.29281131217354e-10,-0.2618296041885433,True
ZCCHC7,Mac2,0.18120711863242694,0.8562050072415458,1.2084247135914232,False
ZCCHC8,Mac2,-1.8107159083517355,0.0701848390271529,0.7154629363220275,False
ZCRB1,Mac2,-10.297234238992925,7.251626451205579e-25,-0.6756350462624869,True
ZFP36,Mac2,24.76671107754566,2.0484496803049693e-135,2.10392428797266,True
ZFP36L1,Mac2,13.061201043588026,5.48554538342438e-39,1.748647234041675,True
ZFP36L2,Mac2,19.29745455086155,5.642089892231712e-83,1.7750668737649402,True
ZFP638,Mac2,-1.6359366795318981,0.10185284035804705,0.989878890363662,False
ZMAT5,Mac2,-8.505776185260434,1.8038465664029234e-17,-1.2736073866031905,True
ZRSR2,Mac2,-0.6386844251135942,0.5230282468045465,1.0165327234642358,False
ACIN1,Mac3,6.023888332979997,1.7027586765549358e-09,0.2765095865795715,True
ADAD1,Mac3,0.0,1.0,0.0,False
ADAR,Mac3,2.430617937953884,0.015073099564996709,0.3862992193934982,False
ADARB1,Mac3,-0.08526478311778672,0.9320508885432678,-0.15688573533370065,False
ADARB2,Mac3,-0.007867557389098556,0.9937226621876644,-0.030918526159122963,False
AFF2,Mac3,0.0,1.0,0.0,False
AGO1,Mac3,-0.0700285359151203,0.9441709470097616,-0.15512649570546522,False
AKAP1,Mac3,-0.49933526388274785,0.6175432162870533,-0.44438158503160663,False
ALYREF,Mac3,6.311662172539772,2.760543156187207e-10,0.3093488538609632,True
ANKRD17,Mac3,5.11666646765397,3.109828245435054e-07,0.33713446674782066,True
ANKS1,Mac3,1.2069373474750675,0.2274562732498705,-0.043284694819243796,False
AQR,Mac3,3.9767852367898193,6.985319828756169e-05,0.45052033016518767,True
ARGLU1,Mac3,8.255271032956312,1.5155791220246097e-16,0.629310597295512,True
ARL6IP4,Mac3,0.3888984543496418,0.6973512655979713,0.01884343013649392,False
BCAS2,Mac3,-2.339086130918493,0.019330976312821664,-0.3517134587196322,False
BCLAF1,Mac3,9.616015489812185,6.843074105693797e-22,0.5297483641806808,True
BICC1,Mac3,-0.12197312221725318,0.9029203046697137,-0.45780224697295324,False
BOLL,Mac3,0.0,1.0,0.0,False
BUD13,Mac3,-1.0216807946868487,0.3069320037927583,-0.43964421867100567,False
C1QBP,Mac3,-2.246712484849394,0.02465840783864635,-0.26767639994092285,False
CACNA1E,Mac3,1.4936303072878598,0.13527227340801468,2.213401931609979,False
CARHSP1,Mac3,-1.9797975457914956,0.047726282270101665,-0.38791569936658465,False
CASC3,Mac3,4.115397671265919,3.865124453797096e-05,0.5767052725280841,True
CCAR1,Mac3,-0.5119628493883683,0.6086770103428383,-0.09710033505653382,False
CCNL1,Mac3,17.153655122293113,5.902059670661535e-66,0.7612968225180117,True
CD2BP2,Mac3,3.2739951466864725,0.0010603843253908687,0.35469160144671097,False
CDC5L,Mac3,4.806703414057569,1.534393564525141e-06,0.2644839160889747,True
CDK11B,Mac3,5.64923878375645,1.6115986903364945e-08,0.30442002608397534,True
CDK12,Mac3,5.782914507849694,7.34173794671359e-09,0.5845657436792262,True
CDK13,Mac3,6.264830978886828,3.732300143489257e-10,0.5507851740502279,True
CDKN2AIP,Mac3,3.4618603611717376,0.0005364554116197998,0.6585142620508653,False
CELF1,Mac3,6.78671921441336,1.1471215260994436e-11,0.4509418869119708,True
CELF2,Mac3,11.211882470860365,3.56528930022708e-29,0.5026641026613596,True
CELF3,Mac3,0.0,1.0,0.0,False
CELF4,Mac3,2.822187412447513,0.004769729476918284,0.8895059297732519,False
CELF5,Mac3,0.22501006271332066,0.8219714460683426,0.5803918555989029,False
CELF6,Mac3,-0.02360267216729567,0.9811695406648844,-0.031305049167065224,False
CFAP20,Mac3,-3.7694122214864065,0.00016363244304636783,-0.7986442433390177,False
CHERP,Mac3,1.6105316091538844,0.10728185060740199,0.12442728255989444,False
CIR1,Mac3,1.476034832175913,0.13993454166901834,0.07486408558523028,False
CIRBP,Mac3,3.324900425539583,0.0008845011861806961,0.11907359974585408,False
CLASRP,Mac3,1.7395824150989792,0.0819323692276014,0.3137409006768359,False
CLK2,Mac3,1.8990849293004264,0.05755331028781871,0.18564312441255293,False
CLK3,Mac3,3.6223813966732266,0.00029190330974322487,0.17276302511870512,False
CLK4,Mac3,7.771982676086468,7.726701900189774e-15,0.617979192603813,True
CLNS1A,Mac3,-0.9817817817188839,0.3262073652830373,-0.17564989995172375,False
CLP1,Mac3,0.5583159616147615,0.5766286473558639,0.11532044255722829,False
CNBP,Mac3,9.215237751320219,3.105892354226411e-20,0.3538080252724294,True
CNOT4,Mac3,2.870733463391343,0.004095206658075899,0.2319130424439786,False
CPEB1,Mac3,-1.030421370333126,0.30281224566691134,-1.3620389139942266,False
CPEB2,Mac3,-0.15305880801750915,0.8783518994869557,-0.5713038519917797,False
CPEB3,Mac3,-0.7875560056456027,0.4309564568632681,-1.3215142503861605,False
CPEB4,Mac3,-8.068850455825189,7.096311870047486e-16,-1.3828138418715987,True
CPNE1,Mac3,0.45261839404919696,0.6508235512841217,0.47546309411079446,False
CPSF1,Mac3,2.2309150116242553,0.02568675917207789,0.33919406440010125,False
CPSF2,Mac3,0.5362098921740579,0.5918134975735752,-0.057614917237146734,False
CPSF3,Mac3,3.1018338677559343,0.0019232585986992947,0.20007509000064783,False
CPSF4,Mac3,1.498026577797224,0.13412634533920012,0.020149583065946608,False
CPSF4L,Mac3,-0.007867557389098556,0.9937226621876644,-0.13425881725568914,False
CPSF7,Mac3,4.5360365751087,5.732124360528445e-06,0.38257556271713167,True
CRNKL1,Mac3,1.1280123397963167,0.2593147077893373,0.17983725895329883,False
CSDC2,Mac3,-0.0037415068164801586,0.9970147164420945,0.03838445880786706,False
CSDE1,Mac3,8.499061381273465,1.9112982417219855e-17,0.3746753437027772,True
CSTF1,Mac3,-0.3411630632160491,0.7329808282359931,0.008299294846535243,False
CSTF2,Mac3,1.0692706827775782,0.28494771697975185,0.2822705688945035,False
CSTF2T,Mac3,-1.2073114981567157,0.22731220421805365,-0.7275143858857538,False
CSTF3,Mac3,2.924974919155815,0.0034448398626209177,0.6549992381190908,False
CTNNBL1,Mac3,2.126817977530185,0.03343520999123246,0.2982291206390615,False
CWC15,Mac3,0.591293186972238,0.5543239937262265,-0.08108767529726624,False
CWC22,Mac3,1.3162828841867003,0.18807911339980665,0.23350320069887598,False
CWC25,Mac3,0.3217695862172936,0.747627256602539,-0.03380234156893813,False
D1PAS1,Mac3,0.0,1.0,0.0,False
DAZAP1,Mac3,3.244385277463828,0.001177044206799084,0.20693389485702074,False
DAZL,Mac3,-0.06294045911278845,0.9498139169825227,-0.19240054849556415,False
DDX1,Mac3,-4.738597596923141,2.1520237536711635e-06,-0.847994383687614,True
DDX17,Mac3,10.312736024413242,6.171876327238704e-25,0.4795671681375433,True
DDX19A,Mac3,0.24520380644782327,0.8062986292248311,-0.057903150338874276,False
DDX20,Mac3,0.010788011320851124,0.9913925792826254,0.1249228173028829,False
DDX39,Mac3,2.5477894597566544,0.010840787528925044,0.13749326031386655,False
DDX39B,Mac3,4.41930156243452,9.902039530778134e-06,0.05841339545127333,True
DDX3X,Mac3,2.455415813687555,0.014072170928480968,-0.022943776312809305,False
DDX41,Mac3,-3.829889521945012,0.00012820080254781144,-0.5982603938818691,False
DDX46,Mac3,3.3192050207189414,0.0009027412415625736,0.2581499621292709,False
DDX5,Mac3,14.934951973194869,1.952146952571758e-50,0.4151108598127955,True
DDX50,Mac3,7.16389428073803,7.841688646514172e-13,0.513043189215284,True
DGCR14,Mac3,-0.4452393111611389,0.6561468205562346,-0.46934845389429913,False
DGCR8,Mac3,1.695328703919611,0.09001308254647457,0.3520258823387672,False
DGKQ,Mac3,0.28521714323518055,0.775477787200591,-0.032540842164408,False
DHX15,Mac3,7.395659841869996,1.4070778483027859e-13,0.42816513158093805,True
DHX16,Mac3,1.9172104512113746,0.05521120085395992,0.10282537465429353,False
DHX30,Mac3,0.8792956741707981,0.37924098077392543,-0.040570737010918734,False
DHX35,Mac3,2.1032153053628897,0.03544695297336889,0.56830472348457,False
DHX38,Mac3,1.2705533564297204,0.2038875895951603,0.10734073416801326,False
DHX57,Mac3,2.5190630018656788,0.011766760044048391,0.6411402419351564,False
DHX8,Mac3,1.4672526842316747,0.1423073299092017,0.18766132640418132,False
DHX9,Mac3,7.187611276724718,6.59346607251283e-13,0.6151526646814851,True
DICER1,Mac3,4.950834571087977,7.389589926965635e-07,0.5531605956106311,True
DNAJC17,Mac3,0.37182263296220597,0.7100249112665795,0.17957170274828993,False
DNAJC8,Mac3,7.905876654744007,2.6605451966660994e-15,0.46953149367720215,True
DND1,Mac3,-0.010268357596339992,0.9918071799833511,0.02519069867994239,False
DPPA5A,Mac3,0.0,1.0,0.0,False
DROSHA,Mac3,0.5288308092859998,0.5969228231836251,0.1893473600447173,False
DUS3L,Mac3,2.088529891108205,0.036750061953721415,0.38070068878473595,False
EEF1A1,Mac3,15.453826217119236,7.109489084386234e-54,0.28064489446943774,True
EFTUD2,Mac3,-0.4010167792052414,0.6884077703395184,-0.2150765976182294,False
EIF2AK2,Mac3,-1.6369404114335402,0.10164292101093485,-0.4736133176111412,False
EIF2D,Mac3,0.3311545324819647,0.7405277621697248,0.13203341239429145,False
EIF2S1,Mac3,-0.9167523146335607,0.3592724455940478,-0.21380335989589305,False
EIF2S2,Mac3,4.544735578457018,5.500425931876549e-06,0.1611955520606152,True
EIF3A,Mac3,5.753886650798502,8.721464540996949e-09,0.20116668189223397,True
EIF3B,Mac3,-1.4647791325030017,0.14298118693609044,-0.21442404638440493,False
EIF3G,Mac3,5.824206192799349,5.7384693094212965e-09,0.41323630391671706,True
EIF4A1,Mac3,-10.16372012237243,2.8787793258255455e-24,-0.44389247064378345,True
EIF4A3,Mac3,1.780614273186378,0.07497548642557744,0.022902922482003873,False
EIF4B,Mac3,6.358825944576402,2.033016103668398e-10,0.27714512245709066,True
EIF4H,Mac3,4.404709685850247,1.059256384486956e-05,0.14529821860696845,True
ELAVL4,Mac3,-0.07867557389098556,0.9372906744538607,-0.34227632506979194,False
ENOX1,Mac3,-0.031470229556394225,0.9748945337528947,-0.1099772385803712,False
ENOX2,Mac3,-0.3540504755839252,0.723301055921367,-0.28766178641729256,False
EPB41L4A,Mac3,-0.015735114778197112,0.9874457129188382,-0.03354741239049547,False
ESRP1,Mac3,0.0,1.0,0.0,False
ESRP2,Mac3,0.05913659384936695,0.9528433119539879,0.06694226978388622,False
EWSR1,Mac3,6.136154323623382,8.454303352384168e-10,0.20064143742317508,True
FLYWCH1,Mac3,-0.5630136312843421,0.5734256018407404,-0.45967197418980854,False
FMR1,Mac3,4.777966563092104,1.770768174879862e-06,0.699941558716767,True
FRG1,Mac3,0.5506146934175065,0.5818978342040533,-0.09759743196280812,False
FUBP1,Mac3,5.4090652253618945,6.335455488877689e-08,0.2971648503589739,True
FUS,Mac3,14.982396358242735,9.570311935468769e-51,0.5930528664751034,True
FXR1,Mac3,2.441447521572696,0.014628514272303316,0.121914319817229,False
FXR2,Mac3,2.376948101286374,0.01745654404329946,0.18074113108888046,False
G3BP1,Mac3,10.226203286207648,1.5133665646482882e-24,0.5813711806356965,True
G3BP2,Mac3,2.4487018875668713,0.014337205673906716,-0.04029879698432559,False
GEMIN2,Mac3,1.09268627960405,0.27453156590260097,0.2340218760465982,False
GEMIN5,Mac3,-0.2721218693775,0.7855283145027824,-0.172677274370034,False
GEMIN6,Mac3,-2.034423545312106,0.04190890990450406,-0.9139638388302957,False
GEMIN7,Mac3,-0.8580314437638026,0.39087510090738165,-0.1454165159899059,False
GEMIN8,Mac3,0.26035690905456793,0.7945884786023856,-0.01821552733669396,False
GRSF1,Mac3,-1.2372851249865178,0.21598124824721243,-0.3024634276673748,False
GTF2F1,Mac3,-0.40817760752900484,0.6831432866396963,-0.13917131648737158,False
HDLBP,Mac3,0.9890361477130593,0.3226454561883979,-0.023411482892893076,False
HEPACAM,Mac3,0.0,1.0,0.0,False
HNRNPA1,Mac3,17.642472594791755,1.1626057808868196e-69,0.8755510935745168,True
HNRNPA2B1,Mac3,12.046945220000776,2.0127167989152376e-33,0.3413432027948744,True
HNRNPA3,Mac3,11.47722805567024,1.716971693526073e-30,0.4196891964397338,True
HNRNPAB,Mac3,4.566394745694641,4.961839981063091e-06,0.1314391479486483,True
HNRNPC,Mac3,5.288942070403901,1.23025843709016e-07,0.21189003565027065,True
HNRNPD,Mac3,13.505218287872898,1.4568131455346677e-41,0.6814808550403475,True
HNRNPDL,Mac3,7.823334857142658,5.144202752816293e-15,0.27971174141036226,True
HNRNPF,Mac3,6.611086648603087,3.81509085439121e-11,0.21895472332609955,True
HNRNPH1,Mac3,10.668293495798249,1.432327339533902e-26,0.3647496456723722,True
HNRNPH2,Mac3,3.741246989617903,0.0001831094576906648,0.10591463760723663,False
HNRNPK,Mac3,2.0818367511365015,0.03735738360340093,-0.0027002656093699784,False
HNRNPL,Mac3,5.0053566398636855,5.575869814100217e-07,0.13068703386258207,True
HNRNPLL,Mac3,3.358771455303219,0.000782897863605364,0.36795987634696914,False
HNRNPM,Mac3,6.0717692271564525,1.265086465918046e-09,0.1974152568314329,True
HNRNPR,Mac3,5.699572443512599,1.2010827731834744e-08,0.42648075805233443,True
HSPA5,Mac3,-2.3033027754486564,0.021261813597130353,-0.1957609264430431,False
HSPA8,Mac3,8.158012641876809,3.405818782877823e-16,0.19157832348446568,True
HTATSF1,Mac3,1.9100496228876112,0.056126824411118416,0.3086305991793834,False
IGF2BP1,Mac3,-0.031470229556394225,0.9748945337528947,-0.10176946149715324,False
IGF2BP2,Mac3,-8.1743921272734,2.973612372363855e-16,-4.635407194084737,True
IGF2BP3,Mac3,-0.13300017425137942,0.8941932426916213,-0.29384185166531374,False
IK,Mac3,-1.4042290805229645,0.16025064487199236,-0.2656902908591432,False
ILF2,Mac3,4.452964730708351,8.469267053226368e-06,0.40738825727559025,True
ILF3,Mac3,8.010825920946274,1.139406331433012e-15,0.8393740278228874,True
INTS6,Mac3,2.7647968551125035,0.005695825496208664,0.4177484245025118,False
ISY1,Mac3,5.22211460143177,1.7689143500351107e-07,0.6261583852691688,True
KHDRBS1,Mac3,11.69194897463824,1.4013339775902185e-31,0.5723859053324105,True
KHDRBS2,Mac3,0.0,1.0,0.0,False
KHDRBS3,Mac3,0.18927867261593515,0.8498744099694093,0.25198690370634536,False
KHSRP,Mac3,4.650287642979719,3.3147239523708444e-06,0.5502279950398155,True
KIN,Mac3,2.1704688903891203,0.029971342885793215,0.317732125951685,False
KRR1,Mac3,1.9425799460420081,0.05206693185879016,0.13392014429607801,False
LARP1B,Mac3,3.013565486110473,0.002581973106974948,0.8743212859094482,False
LARP4B,Mac3,2.325741423273047,0.020032349236258632,0.05732769436360119,False
LARP6,Mac3,0.019767627680403504,0.9842287422038898,0.038382328245396016,False
LARP7,Mac3,0.1770252377919626,0.8594885657538118,-0.03951386292612735,False
LENG9,Mac3,1.159950257704771,0.2460690589031701,0.45497049696064096,False
LIN28A,Mac3,-0.015735114778197112,0.9874457129188382,-0.06894134162954624,False
LSM10,Mac3,-1.7759166035167975,0.07574666387399373,-0.4712552159515653,False
LSM11,Mac3,0.7987285607225921,0.4244478221747723,0.0821309133396948,False
LSM2,Mac3,-0.7848226270546742,0.43255757165428166,-0.29562447612294207,False
LSM3,Mac3,0.41298960101797794,0.6796142326544565,-0.06576910282354653,False
LSM4,Mac3,5.896947321156417,3.702880109965827e-09,0.2844976344013963,True
LSM5,Mac3,8.48154905075744,2.2221534728326958e-17,0.6349179645249201,True
LSM7,Mac3,3.0759551122752797,0.002098294314302424,0.19147184509750392,False
LUC7L,Mac3,3.104338598708078,0.0019070494564243437,0.19878138875880058,False
LUC7L2,Mac3,11.679924187453052,1.614394517709609e-31,0.47989632911061975,True
LUC7L3,Mac3,4.327603466207285,1.507405394490193e-05,0.23288085186766683,True
MAGOH,Mac3,6.128879171480226,8.850030203891069e-10,0.37122080251943235,True
MAGOHB,Mac3,6.671543162912712,2.531274833067929e-11,1.262873992241956,True
MAK16,Mac3,2.0611857121244292,0.039285326097894896,0.2610824413881261,False
MATR3,Mac3,9.378762385349383,6.6751623518445375e-21,0.5356910478711479,True
MBNL1,Mac3,22.25721592301491,9.602886568193596e-110,0.9174345405954121,True
MBNL2,Mac3,4.863917289126245,1.1508502046020933e-06,0.3026026583276753,True
MBNL3,Mac3,2.2425344689043243,0.02492685015833153,1.8374380560056882,False
MCM3AP,Mac3,1.084340640788401,0.2782137920925817,0.21974931732901437,False
MCTS1,Mac3,-1.5153726191214056,0.12967806738269055,-0.25407188900574695,False
METTL3,Mac3,1.6872740711896885,0.09155066431979444,0.1826534551253376,False
MEX3A,Mac3,-0.08262494219727017,0.9341497680770907,-0.35727774344195434,False
MEX3B,Mac3,0.9790276169789749,0.3275663340666203,0.7436075715278099,False
MEX3D,Mac3,-1.2430117090306305,0.21386351872554588,-1.0910437213606559,False
MFAP1A,Mac3,1.1469069492195416,0.25142008031213114,0.0659055806834905,False
MKRN1,Mac3,2.392070024669648,0.01675364560848883,0.02682351077478007,False
MKRN2,Mac3,0.41229326502713304,0.6801244845128391,0.004937824506949795,False
MKRN3,Mac3,0.0,1.0,0.0,False
MOV10,Mac3,-1.6587242955650467,0.09717136134434681,-0.7218417514968838,False
MSI1,Mac3,-0.007867557389098556,0.9937226621876644,-0.05492458086838708,False
MSI2,Mac3,8.08809842978108,6.060342285432592e-16,1.5290623938104608,True
MTHFSD,Mac3,-0.21037661383108713,0.8333737436883675,-0.09600953581275373,False
MYEF2,Mac3,1.2604201088017535,0.2075178513242617,0.10561518524446267,False
NAA38,Mac3,-2.6352160023684075,0.008408375616273002,-0.34038448202159177,False
NCBP2,Mac3,-1.5951914312063156,0.11066943433477922,-0.3383969135192535,False
NCL,Mac3,4.094175013156884,4.236742087244703e-05,0.13597346505396857,True
NDRG1,Mac3,1.412803366977398,0.15771354800312642,0.1961164775674753,False
NDRG2,Mac3,-0.06251434305868932,0.9501532401714966,-0.0952169452671413,False
NELFE,Mac3,-3.43769646298197,0.0005866849504085174,-0.6576872531395761,False
NIP7,Mac3,-0.5719101030479727,0.5673828791122782,-0.2574721296171818,False
NKAP,Mac3,0.04210234475989201,0.9664171109819197,-0.07507057727190158,False
NKTR,Mac3,8.391607384119053,4.795400416824146e-17,0.46203719815653255,True
NOA1,Mac3,0.4758365224603544,0.634190848069657,0.12093414195907348,False
NOL3,Mac3,-0.24398781673246722,0.8072402556678592,-0.5937167172415191,False
NONO,Mac3,5.586849157591644,2.3122639769780934e-08,0.2725193612862462,True
NOVA1,Mac3,-0.1809538199492668,0.8564038238699976,-0.6905035047751693,False
NSUN6,Mac3,4.9503253104379565,7.408953398226845e-07,1.467970675060947,True
NUDT21,Mac3,8.821059615129544,1.1338163064219453e-18,0.745322669786038,True
NUPL2,Mac3,-0.5428302806243297,0.587246662424654,-0.6292936311549564,False
NXF1,Mac3,1.7998726402167609,0.07188075068117109,-0.048385967356511905,False
NXF2,Mac3,0.02770793659093362,0.9778950936509445,0.2609772223170556,False
NXF7,Mac3,-0.070808016501887,0.9435505515960438,-0.1860602407586548,False
NXT1,Mac3,-0.1601364917453508,0.8727735558312844,-0.08759664315331861,False
PABPC1,Mac3,18.09398932294499,3.554037804302966e-73,0.5335245465170289,True
PABPC4,Mac3,1.9973930209034425,0.04578250537751835,0.24703125417551863,False
PABPC5,Mac3,-0.007867557389098556,0.9937226621876644,-0.011135348446038034,False
PABPC6,Mac3,0.0,1.0,0.0,False
PABPN1,Mac3,3.4302238424234996,0.0006030835119357999,0.5044691468661231,False
PAPOLA,Mac3,3.63234835510935,0.00028085362670569316,0.1643665806846668,False
PARN,Mac3,0.8212919254408655,0.4114800059041449,0.32995637997426464,False
PCBP1,Mac3,4.363407607826102,1.280520349246819e-05,0.14883789939498726,True
PCBP2,Mac3,5.374393928862512,7.684070113398536e-08,0.14413216155604935,True
PCBP3,Mac3,-0.08391368343405778,0.9331250601262794,-0.04750348627596557,False
PCBP4,Mac3,-0.9305335314075959,0.35209491122070047,-1.382275862598437,False
